2024-12-26T20:56:39.656074700: 0 mW, 6.838 kW
2024-12-26T20:56:59.672461400: 0 mW, 6.87 kW
2024-12-26T20:57:09.684839600: 0 mW, 6.899 kW
2024-12-26T20:57:29.705317600: 0 mW, 6.925 kW
2024-12-26T20:57:39.719392600: 0 mW, 6.957 kW
2024-12-26T20:57:59.733571: 0 mW, 7.025 kW
2024-12-26T20:58:09.737091300: 0 mW, 7.031 kW
2024-12-26T20:58:29.745677300: 0 mW, 7.065 kW
2024-12-26T20:58:39.753623: 0 mW, 7.099 kW
2024-12-26T20:58:59.759637900: 0 mW, 6.883 kW
2024-12-26T20:59:09.761446600: 0 mW, 6.298 kW
2024-12-26T20:59:29.775283600: 0 mW, 5.772 kW
2024-12-26T20:59:39.779931400: 0 mW, 5.228 kW
2024-12-26T20:59:59.793998400: 0 mW, 4.709 kW
2024-12-26T21:00:09.795498900: 0 mW, 4.425 kW
2024-12-26T21:00:29.818861500: 0 mW, 4.471 kW
2024-12-26T21:00:39.828290300: 0 mW, 4.53 kW
2024-12-26T21:00:59.848659700: 0 mW, 4.604 kW
2024-12-26T21:01:09.863325600: 0 mW, 4.665 kW
2024-12-26T21:01:29.876606600: 0 mW, 4.738 kW
2024-12-26T21:01:39.886009900: 0 mW, 4.797 kW
2024-12-26T21:01:59.906336500: 0 mW, 4.828 kW
2024-12-26T21:02:09.921244300: 0 mW, 4.841 kW
2024-12-26T21:02:29.936476400: 0 mW, 4.842 kW
2024-12-26T21:02:39.951162200: 0 mW, 4.843 kW
2024-12-26T21:02:59.977919100: 0 mW, 4.881 kW
2024-12-26T21:03:20.000237500: 0 mW, 4.935 kW
2024-12-26T21:03:30.014286300: 0 mW, 5.018 kW
2024-12-26T21:03:50.030931800: 0 mW, 5.128 kW
2024-12-26T21:04:00.040523100: 0 mW, 5.251 kW
2024-12-26T21:04:20.051523800: 0 mW, 5.336 kW
2024-12-26T21:04:30.051802300: 0 mW, 5.364 kW
2024-12-26T21:04:50.074466700: 0 mW, 5.279 kW
2024-12-26T21:05:00.087127100: 0 mW, 5.212 kW
2024-12-26T21:05:20.099364500: 0 mW, 5.146 kW
2024-12-26T21:05:30.111156500: 0 mW, 4.948 kW
2024-12-26T21:05:50.137626400: 0 mW, 4.375 kW
2024-12-26T21:06:00.150960: 0 mW, 3.924 kW
2024-12-26T21:06:20.180146500: 0 mW, 3.435 kW
2024-12-26T21:06:30.192196500: 0 mW, 2.935 kW
2024-12-26T21:06:50.210320800: 0 mW, 2.607 kW
2024-12-26T21:07:00.220692500: 0 mW, 2.705 kW
2024-12-26T21:07:20.229053800: 0 mW, 2.814 kW
2024-12-26T21:07:30.234806500: 0 mW, 2.935 kW
2024-12-26T21:07:50.244762500: 0 mW, 3.069 kW
2024-12-26T21:08:00.251105300: 0 mW, 3.166 kW
2024-12-26T21:08:20.270488900: 0 mW, 3.256 kW
2024-12-26T21:08:30.271734800: 0 mW, 3.311 kW
2024-12-26T21:08:50.279156800: 0 mW, 3.35 kW
2024-12-26T21:09:00.286056800: 0 mW, 3.398 kW
2024-12-26T21:09:20.303074700: 0 mW, 3.47 kW
2024-12-26T21:09:30.313315100: 0 mW, 3.569 kW
2024-12-26T21:09:50.330118900: 0 mW, 3.699 kW
2024-12-26T21:10:00.331062100: 0 mW, 3.837 kW
2024-12-26T21:10:20.345894600: 0 mW, 3.854 kW
2024-12-26T21:10:30.359324: 0 mW, 3.886 kW
2024-12-26T21:10:50.376839800: 0 mW, 3.921 kW
2024-12-26T21:11:00.389267300: 0 mW, 3.938 kW
2024-12-26T21:11:20.400652900: 0 mW, 3.942 kW
2024-12-26T21:11:30.413527600: 0 mW, 4.059 kW
2024-12-26T21:11:50.416381400: 0 mW, 4.14 kW
2024-12-26T21:12:00.420366500: 0 mW, 4.214 kW
2024-12-26T21:12:20.450831: 0 mW, 4.281 kW
2024-12-26T21:12:30.455925800: 0 mW, 4.379 kW
2024-12-26T21:12:50.482617800: 0 mW, 4.47 kW
2024-12-26T21:13:00.486360500: 0 mW, 4.571 kW
2024-12-26T21:13:20.500832500: 0 mW, 4.664 kW
2024-12-26T21:13:30.507746: 0 mW, 4.772 kW
2024-12-26T21:13:50.519270: 0 mW, 4.863 kW
2024-12-26T21:14:10.532505100: 0 mW, 4.971 kW
2024-12-26T21:14:20.547105200: 0 mW, 5.077 kW
2024-12-26T21:14:40.558295600: 0 mW, 5.185 kW
2024-12-26T21:14:50.561615900: 0 mW, 5.248 kW
2024-12-26T21:15:10.577086800: 0 mW, 5.304 kW
2024-12-26T21:15:20.591876200: 0 mW, 5.345 kW
2024-12-26T21:15:40.609419400: 0 mW, 5.379 kW
2024-12-26T21:15:50.622146700: 0 mW, 5.414 kW
2024-12-26T21:16:10.641604800: 0 mW, 5.484 kW
2024-12-26T21:16:20.654470700: 0 mW, 5.619 kW
2024-12-26T21:16:40.673614100: 0 mW, 5.698 kW
2024-12-26T21:16:50.683179500: 0 mW, 5.793 kW
2024-12-26T21:17:10.693735900: 0 mW, 5.881 kW
2024-12-26T21:17:20.699325700: 0 mW, 5.963 kW
2024-12-26T21:17:50.722514900: 0 mW, 6.002 kW
2024-12-26T21:18:00.734500900: 0 mW, 6.093 kW
2024-12-26T21:18:20.753654800: 0 mW, 6.193 kW
2024-12-26T21:18:40.777988900: 0 mW, 6.299 kW
2024-12-26T21:18:50.788737900: 0 mW, 6.406 kW
2024-12-26T21:19:10.804497600: 0 mW, 6.502 kW
2024-12-26T21:19:20.812890600: 0 mW, 6.617 kW
2024-12-26T21:19:40.840225800: 0 mW, 6.927 kW
2024-12-26T21:19:50.842115600: 0 mW, 7.072 kW
2024-12-26T21:20:10.862235100: 0 mW, 7.235 kW
2024-12-26T21:20:20.866993: 0 mW, 7.376 kW
2024-12-26T21:20:40.877192800: 0 mW, 7.48 kW
2024-12-26T21:20:50.891529600: 0 mW, 7.359 kW
2024-12-26T21:21:10.901260900: 0 mW, 7.394 kW
2024-12-26T21:21:20.905781900: 0 mW, 7.392 kW
2024-12-26T21:21:40.922643500: 0 mW, 7.387 kW
2024-12-26T21:21:50.936884: 0 mW, 7.394 kW
2024-12-26T21:22:10.947407300: 0 mW, 7.379 kW
2024-12-26T21:22:20.960649: 0 mW, 7.358 kW
2024-12-26T21:22:40.984900100: 0 mW, 7.347 kW
2024-12-26T21:22:50.999813: 0 mW, 7.346 kW
2024-12-26T21:23:11.005388: 0 mW, 7.344 kW
2024-12-26T21:23:21.017599100: 0 mW, 7.35 kW
2024-12-26T21:23:41.036872500: 0 mW, 7.361 kW
2024-12-26T21:23:51.041793400: 0 mW, 7.367 kW
2024-12-26T21:24:11.063545200: 0 mW, 7.343 kW
2024-12-26T21:24:21.074469700: 0 mW, 7.321 kW
2024-12-26T21:24:41.094806400: 0 mW, 7.308 kW
2024-12-26T21:24:51.108935: 0 mW, 7.292 kW
2024-12-26T21:25:11.116542600: 0 mW, 7.268 kW
2024-12-26T21:25:21.122211400: 0 mW, 7.272 kW
2024-12-26T21:25:41.136098600: 0 mW, 7.284 kW
2024-12-26T21:25:51.144541600: 0 mW, 7.294 kW
2024-12-26T21:26:11.163836: 0 mW, 7.298 kW
2024-12-26T21:26:21.174801600: 0 mW, 7.309 kW
2024-12-26T21:26:41.182681300: 0 mW, 7.318 kW
2024-12-26T21:26:51.195792300: 0 mW, 7.314 kW
2024-12-26T21:27:11.204775700: 0 mW, 7.305 kW
2024-12-26T21:27:21.211284500: 0 mW, 7.313 kW
2024-12-26T21:27:41.226810900: 0 mW, 7.306 kW
2024-12-26T21:27:51.227700700: 0 mW, 7.299 kW
2024-12-26T21:28:11.243411800: 0 mW, 7.295 kW
2024-12-26T21:28:21.247846700: 0 mW, 7.309 kW
2024-12-26T21:28:41.258522300: 0 mW, 7.308 kW
2024-12-26T21:28:51.262513100: 0 mW, 7.319 kW
2024-12-26T21:29:11.284659500: 0 mW, 7.331 kW
2024-12-26T21:29:31.301610300: 0 mW, 7.349 kW
2024-12-26T21:29:41.312122600: 0 mW, 7.359 kW
2024-12-26T21:30:01.325543700: 0 mW, 7.369 kW
2024-12-26T21:30:11.329127300: 0 mW, 7.38 kW
2024-12-26T21:30:31.340683500: 0 mW, 7.394 kW
2024-12-26T21:30:41.341799: 0 mW, 7.414 kW
2024-12-26T21:31:01.360149300: 0 mW, 7.44 kW
2024-12-26T21:31:11.362065900: 0 mW, 7.457 kW
2024-12-26T21:31:31.374326100: 0 mW, 7.477 kW
2024-12-26T21:31:41.378430300: 0 mW, 7.494 kW
2024-12-26T21:32:01.389198900: 0 mW, 7.5 kW
2024-12-26T21:32:11.392330300: 0 mW, 7.496 kW
2024-12-26T21:32:31.412288200: 0 mW, 7.501 kW
2024-12-26T21:32:41.415170100: 0 mW, 7.502 kW
2024-12-26T21:33:01.430175100: 0 mW, 7.475 kW
2024-12-26T21:33:11.436231200: 0 mW, 7.442 kW
2024-12-26T21:33:31.454921900: 0 mW, 7.381 kW
2024-12-26T21:33:41.464364100: 0 mW, 7.319 kW
2024-12-26T21:34:01.482147400: 0 mW, 7.253 kW
2024-12-26T21:34:11.492218900: 0 mW, 7.242 kW
2024-12-26T21:34:31.506086900: 0 mW, 7.252 kW
2024-12-26T21:34:41.513953: 0 mW, 7.286 kW
2024-12-26T21:35:01.522655100: 0 mW, 7.321 kW
2024-12-26T21:35:11.527851800: 0 mW, 7.36 kW
2024-12-26T21:35:31.545625: 0 mW, 7.373 kW
2024-12-26T21:35:41.557434: 0 mW, 7.367 kW
2024-12-26T21:36:01.568539900: 0 mW, 7.375 kW
2024-12-26T21:36:11.576042200: 0 mW, 7.397 kW
2024-12-26T21:36:31.594663900: 0 mW, 7.419 kW
2024-12-26T21:36:41.600119100: 0 mW, 7.438 kW
2024-12-26T21:37:01.630218600: 0 mW, 7.461 kW
2024-12-26T21:37:11.638023500: 0 mW, 7.472 kW
2024-12-26T21:37:31.654009600: 0 mW, 7.462 kW
2024-12-26T21:37:41.659284: 0 mW, 7.459 kW
2024-12-26T21:38:01.665059500: 0 mW, 7.462 kW
2024-12-26T21:38:11.672831800: 0 mW, 7.463 kW
2024-12-26T21:38:31.696349400: 0 mW, 7.468 kW
2024-12-26T21:38:41.708152200: 0 mW, 7.475 kW
2024-12-26T21:39:01.726848900: 0 mW, 7.47 kW
2024-12-26T21:39:11.731816700: 0 mW, 7.475 kW
2024-12-26T21:39:31.741176600: 0 mW, 7.473 kW
2024-12-26T21:39:51.761840: 0 mW, 7.467 kW
2024-12-26T21:40:01.776001400: 0 mW, 7.471 kW
2024-12-26T21:40:21.794058: 0 mW, 7.477 kW
2024-12-26T21:40:31.798203600: 0 mW, 7.474 kW
2024-12-26T21:40:51.816473800: 0 mW, 7.49 kW
2024-12-26T21:41:01.818701: 0 mW, 7.501 kW
2024-12-26T21:41:21.828063400: 0 mW, 7.513 kW
2024-12-26T21:41:51.864641200: 0 mW, 7.517 kW
2024-12-26T21:42:01.879593300: 0 mW, 7.504 kW
2024-12-26T21:42:21.894468200: 0 mW, 7.496 kW
2024-12-26T21:42:31.898678400: 0 mW, 8.004 kW
2024-12-26T21:42:51.899561400: 0 mW, 8.512 kW
2024-12-26T21:43:01.901623400: 0 mW, 9.013 kW
2024-12-26T21:43:21.916414900: 0 mW, 9.526 kW
2024-12-26T21:43:31.930485200: 0 mW, 10.037 kW
2024-12-26T21:43:51.957836400: 0 mW, 10.025 kW
2024-12-26T21:44:01.971536500: 0 mW, 10.018 kW
2024-12-26T21:44:21.993739800: 0 mW, 10.02 kW
2024-12-26T21:44:32.001704: 0 mW, 10.009 kW
2024-12-26T21:45:32.059916400: 0 mW, 9.985 kW
2024-12-26T21:45:52.075755300: 0 mW, 9.969 kW
2024-12-26T21:46:02.086537300: 0 mW, 9.947 kW
2024-12-26T21:46:22.104440300: 0 mW, 9.409 kW
2024-12-26T21:46:32.118395600: 0 mW, 8.878 kW
2024-12-26T21:46:52.132205100: 0 mW, 8.362 kW
2024-12-26T21:47:02.133389: 0 mW, 7.845 kW
2024-12-26T21:47:22.155696100: 0 mW, 7.321 kW
2024-12-26T21:47:52.173375: 0 mW, 7.317 kW
2024-12-26T21:48:02.174104300: 0 mW, 7.311 kW
2024-12-26T21:48:22.190595: 0 mW, 7.316 kW
2024-12-26T21:48:32.204040700: 0 mW, 7.317 kW
2024-12-26T21:48:52.230155800: 0 mW, 7.313 kW
2024-12-26T21:49:02.230544600: 0 mW, 7.316 kW
2024-12-26T21:49:22.252028800: 0 mW, 7.325 kW
2024-12-26T21:49:42.264317: 0 mW, 7.32 kW
2024-12-26T21:49:52.276729100: 0 mW, 7.316 kW
2024-12-26T21:50:12.295491700: 0 mW, 7.323 kW
2024-12-26T21:50:22.309152300: 0 mW, 7.332 kW
2024-12-26T21:50:42.326718900: 0 mW, 7.328 kW
2024-12-26T21:50:52.339456100: 0 mW, 7.332 kW
2024-12-26T21:51:12.357855700: 0 mW, 7.339 kW
2024-12-26T21:51:22.361650: 0 mW, 7.347 kW
2024-12-26T21:51:42.388713700: 0 mW, 7.343 kW
2024-12-26T21:51:52.393219900: 0 mW, 7.348 kW
2024-12-26T21:52:12.401420400: 0 mW, 7.352 kW
2024-12-26T21:52:42.417323100: 0 mW, 7.362 kW
2024-12-26T21:52:52.421490400: 0 mW, 7.372 kW
2024-12-26T21:53:12.441913500: 0 mW, 7.38 kW
2024-12-26T21:53:22.444511800: 0 mW, 7.393 kW
2024-12-26T21:53:42.462130800: 0 mW, 7.407 kW
2024-12-26T21:53:52.465261600: 0 mW, 7.422 kW
2024-12-26T21:54:12.479567800: 0 mW, 7.447 kW
2024-12-26T21:54:22.489198400: 0 mW, 7.479 kW
2024-12-26T21:54:42.502386100: 0 mW, 7.506 kW
2024-12-26T21:54:52.502584700: 0 mW, 7.531 kW
2024-12-26T21:55:12.527620300: 0 mW, 7.544 kW
2024-12-26T21:55:22.535408400: 0 mW, 7.546 kW
2024-12-26T21:55:42.554920900: 0 mW, 7.538 kW
2024-12-26T21:55:52.567576400: 0 mW, 7.527 kW
2024-12-26T21:56:12.584957700: 0 mW, 7.524 kW
2024-12-26T21:56:22.596951700: 0 mW, 7.522 kW
2024-12-26T21:56:42.608078200: 0 mW, 7.517 kW
2024-12-26T21:56:52.608478600: 0 mW, 7.515 kW
2024-12-26T21:57:12.630345100: 0 mW, 7.514 kW
2024-12-26T21:57:22.638346400: 0 mW, 7.524 kW
2024-12-26T21:57:42.648047700: 0 mW, 7.52 kW
2024-12-26T21:57:52.657914500: 0 mW, 7.527 kW
2024-12-26T21:58:12.672316500: 0 mW, 7.533 kW
2024-12-26T21:58:22.675576700: 0 mW, 7.537 kW
2024-12-26T21:58:42.697905500: 0 mW, 7.534 kW
2024-12-26T21:58:52.709781200: 0 mW, 7.537 kW
2024-12-26T21:59:12.724856100: 0 mW, 7.557 kW
2024-12-26T21:59:22.735274200: 0 mW, 7.582 kW
2024-12-26T21:59:42.739848: 0 mW, 7.601 kW
2024-12-26T21:59:52.748642300: 0 mW, 7.611 kW
2024-12-26T22:00:12.766980500: 0 mW, 7.624 kW
2024-12-26T22:00:22.778635800: 0 mW, 10.113 kW
2024-12-26T22:00:42.787101700: 0 mW, 12.599 kW
2024-12-26T22:01:02.816745600: 0 mW, 15.077 kW
2024-12-26T22:01:12.829725: 0 mW, 17.558 kW
2024-12-26T22:01:32.845426300: 0 mW, 20.042 kW
2024-12-26T22:01:42.855662100: 0 mW, 20.032 kW
2024-12-26T22:02:02.884039100: 0 mW, 20.015 kW
2024-12-26T22:02:42.921710800: 0 mW, 20.009 kW
2024-12-26T22:03:02.951735300: 0 mW, 20.005 kW
2024-12-26T22:03:12.953062300: 0 mW, 20.004 kW
2024-12-26T22:03:42.972396: 0 mW, 19.99 kW
2024-12-26T22:04:02.991144600: 0 mW, 19.982 kW
2024-12-26T22:04:13.004990800: 0 mW, 19.98 kW
2024-12-26T22:04:33.015091100: 0 mW, 19.961 kW
2024-12-26T22:04:43.022833100: 0 mW, 19.967 kW
2024-12-26T22:05:03.035071400: 0 mW, 19.969 kW
2024-12-26T22:05:13.045068800: 0 mW, 19.962 kW
2024-12-26T22:05:33.061476100: 0 mW, 19.961 kW
2024-12-26T22:05:43.075296400: 0 mW, 19.913 kW
2024-12-26T22:06:03.094337300: 0 mW, 19.847 kW
2024-12-26T22:06:13.095349400: 0 mW, 19.791 kW
2024-12-26T22:06:33.110619500: 0 mW, 19.744 kW
2024-12-26T22:06:43.122855400: 0 mW, 19.69 kW
2024-12-26T22:07:03.139028300: 0 mW, 19.708 kW
2024-12-26T22:07:13.147233700: 0 mW, 19.705 kW
2024-12-26T22:07:33.163064800: 0 mW, 19.724 kW
2024-12-26T22:07:43.164089500: 0 mW, 19.733 kW
2024-12-26T22:08:03.188148800: 0 mW, 19.753 kW
2024-12-26T22:08:13.200812200: 0 mW, 19.751 kW
2024-12-26T22:08:33.213245600: 0 mW, 19.762 kW
2024-12-26T22:09:03.241852800: 0 mW, 19.771 kW
2024-12-26T22:09:13.252282600: 0 mW, 19.764 kW
2024-12-26T22:09:33.278028400: 0 mW, 19.769 kW
2024-12-26T22:09:43.290353400: 0 mW, 19.776 kW
2024-12-26T22:10:03.316324100: 0 mW, 19.773 kW
2024-12-26T22:10:13.320241600: 0 mW, 19.779 kW
2024-12-26T22:10:33.342907800: 0 mW, 19.786 kW
2024-12-26T22:10:43.348791600: 0 mW, 19.788 kW
2024-12-26T22:11:03.366297: 0 mW, 19.8 kW
2024-12-26T22:11:13.374871300: 0 mW, 19.813 kW
2024-12-26T22:11:33.389349500: 0 mW, 19.819 kW
2024-12-26T22:11:43.391150900: 0 mW, 19.83 kW
2024-12-26T22:12:03.415107700: 0 mW, 19.847 kW
2024-12-26T22:12:23.432555100: 0 mW, 19.855 kW
2024-12-26T22:12:33.438677500: 0 mW, 19.86 kW
2024-12-26T22:12:53.457352600: 0 mW, 19.864 kW
2024-12-26T22:13:03.468381900: 0 mW, 19.87 kW
2024-12-26T22:13:23.493505400: 0 mW, 19.875 kW
2024-12-26T22:13:33.506910900: 0 mW, 19.882 kW
2024-12-26T22:13:53.525133900: 0 mW, 19.893 kW
2024-12-26T22:14:23.560149800: 0 mW, 19.897 kW
2024-12-26T22:14:33.564609100: 0 mW, 19.913 kW
2024-12-26T22:14:53.580945800: 0 mW, 19.917 kW
2024-12-26T22:15:03.592290700: 0 mW, 19.908 kW
2024-12-26T22:15:23.619582800: 0 mW, 19.632 kW
2024-12-26T22:15:33.623100900: 0 mW, 19.044 kW
2024-12-26T22:15:53.644027600: 0 mW, 18.442 kW
2024-12-26T22:16:03.648091900: 0 mW, 17.865 kW
2024-12-26T22:16:23.658080700: 0 mW, 17.323 kW
2024-12-26T22:16:33.664651: 0 mW, 17.065 kW
2024-12-26T22:16:53.677010500: 0 mW, 17.147 kW
2024-12-26T22:17:03.687786500: 0 mW, 17.254 kW
2024-12-26T22:17:23.712012900: 0 mW, 17.364 kW
2024-12-26T22:17:53.722482700: 0 mW, 17.456 kW
2024-12-26T22:18:03.733438800: 0 mW, 17.543 kW
2024-12-26T22:18:23.752399300: 0 mW, 17.63 kW
2024-12-26T22:18:33.766698700: 0 mW, 17.695 kW
2024-12-26T22:18:53.782480: 0 mW, 17.732 kW
2024-12-26T22:19:03.787248700: 0 mW, 17.792 kW
2024-12-26T22:19:23.813443900: 0 mW, 17.838 kW
2024-12-26T22:19:33.820961100: 0 mW, 17.883 kW
2024-12-26T22:19:53.842279800: 0 mW, 17.918 kW
2024-12-26T22:20:03.844654800: 0 mW, 17.988 kW
2024-12-26T22:20:23.845462600: 0 mW, 18.049 kW
2024-12-26T22:20:43.862358300: 0 mW, 18.101 kW
2024-12-26T22:20:53.865716400: 0 mW, 18.107 kW
2024-12-26T22:21:13.882715: 0 mW, 18.025 kW
2024-12-26T22:21:23.897847700: 0 mW, 17.898 kW
2024-12-26T22:21:43.912275800: 0 mW, 17.734 kW
2024-12-26T22:21:53.921643700: 0 mW, 17.547 kW
2024-12-26T22:22:13.938411400: 0 mW, 17.361 kW
2024-12-26T22:22:23.951837100: 0 mW, 17.259 kW
2024-12-26T22:22:43.954086900: 0 mW, 17.16 kW
2024-12-26T22:22:53.956444400: 0 mW, 17.079 kW
2024-12-26T22:23:13.972238: 0 mW, 17.037 kW
2024-12-26T22:23:23.987238400: 0 mW, 17.015 kW
2024-12-26T22:23:43.997513100: 0 mW, 17.007 kW
2024-12-26T22:23:54.004972200: 0 mW, 17.008 kW
2024-12-26T22:24:14.010752400: 0 mW, 17.028 kW
2024-12-26T22:24:24.023268800: 0 mW, 17.049 kW
2024-12-26T22:24:44.052637500: 0 mW, 17.062 kW
2024-12-26T22:24:54.063884200: 0 mW, 17.079 kW
2024-12-26T22:25:14.073111100: 0 mW, 17.098 kW
2024-12-26T22:25:24.087194900: 0 mW, 17.096 kW
2024-12-26T22:25:44.102461500: 0 mW, 17.064 kW
2024-12-26T22:25:54.116807700: 0 mW, 17.031 kW
2024-12-26T22:26:14.120072500: 0 mW, 16.995 kW
2024-12-26T22:26:24.134974800: 0 mW, 16.972 kW
2024-12-26T22:26:44.156255300: 0 mW, 16.976 kW
2024-12-26T22:26:54.161274200: 0 mW, 17.027 kW
2024-12-26T22:27:14.184704300: 0 mW, 17.087 kW
2024-12-26T22:27:34.209198600: 0 mW, 17.162 kW
2024-12-26T22:27:44.212889300: 0 mW, 17.252 kW
2024-12-26T22:28:04.221974500: 0 mW, 17.345 kW
2024-12-26T22:28:14.234138: 0 mW, 17.429 kW
2024-12-26T22:28:34.247869600: 0 mW, 17.523 kW
2024-12-26T22:28:44.249258: 0 mW, 17.637 kW
2024-12-26T22:29:04.277032200: 0 mW, 17.755 kW
2024-12-26T22:29:14.291340900: 0 mW, 17.861 kW
2024-12-26T22:29:34.299672400: 0 mW, 17.985 kW
2024-12-26T22:29:44.306760100: 0 mW, 18.089 kW
2024-12-26T22:30:04.328266600: 0 mW, 18.138 kW
2024-12-26T22:30:34.344102700: 0 mW, 18.133 kW
2024-12-26T22:30:44.356930200: 0 mW, 18.101 kW
2024-12-26T22:31:04.383321100: 0 mW, 18.148 kW
2024-12-26T22:31:14.385307800: 0 mW, 18.165 kW
2024-12-26T22:31:34.399766: 0 mW, 18.198 kW
2024-12-26T22:31:44.410731800: 0 mW, 18.228 kW
2024-12-26T22:32:04.429214100: 0 mW, 18.258 kW
2024-12-26T22:32:14.432046100: 0 mW, 18.21 kW
2024-12-26T22:32:34.445686700: 0 mW, 18.207 kW
2024-12-26T22:33:04.468404700: 0 mW, 18.219 kW
2024-12-26T22:33:14.473258600: 0 mW, 18.209 kW
2024-12-26T22:33:34.483087500: 0 mW, 18.189 kW
2024-12-26T22:33:44.485083500: 0 mW, 18.164 kW
2024-12-26T22:34:04.498558800: 0 mW, 18.145 kW
2024-12-26T22:34:14.504186100: 0 mW, 18.127 kW
2024-12-26T22:34:34.519180300: 0 mW, 18.138 kW
2024-12-26T22:34:44.519854100: 0 mW, 18.154 kW
2024-12-26T22:35:04.543861700: 0 mW, 18.184 kW
2024-12-26T22:35:14.551918200: 0 mW, 18.206 kW
2024-12-26T22:35:34.575769: 0 mW, 18.22 kW
2024-12-26T22:35:44.590706500: 0 mW, 18.237 kW
2024-12-26T22:36:04.610299: 0 mW, 18.23 kW
2024-12-26T22:36:14.615493600: 0 mW, 18.102 kW
2024-12-26T22:36:34.631595100: 0 mW, 17.977 kW
2024-12-26T22:36:44.638800100: 0 mW, 17.562 kW
2024-12-26T22:37:04.655610300: 0 mW, 17.15 kW
2024-12-26T22:37:24.678513300: 0 mW, 16.783 kW
2024-12-26T22:37:34.687438700: 0 mW, 16.562 kW
2024-12-26T22:37:54.709963800: 0 mW, 16.352 kW
2024-12-26T22:38:04.711986900: 0 mW, 16.429 kW
2024-12-26T22:38:24.725133: 0 mW, 16.5 kW
2024-12-26T22:38:34.733485900: 0 mW, 16.535 kW
2024-12-26T22:38:54.739395800: 0 mW, 16.518 kW
2024-12-26T22:39:04.753217700: 0 mW, 16.556 kW
2024-12-26T22:39:24.763384400: 0 mW, 16.515 kW
2024-12-26T22:39:34.778536200: 0 mW, 16.471 kW
2024-12-26T22:39:54.790922900: 0 mW, 16.45 kW
2024-12-26T22:40:04.793001: 0 mW, 16.444 kW
2024-12-26T22:40:24.811182900: 0 mW, 16.378 kW
2024-12-26T22:40:34.825884400: 0 mW, 16.399 kW
2024-12-26T22:40:54.837000800: 0 mW, 16.418 kW
2024-12-26T22:41:04.839350400: 0 mW, 16.456 kW
2024-12-26T22:41:24.852333100: 0 mW, 16.525 kW
2024-12-26T22:41:34.862703600: 0 mW, 16.601 kW
2024-12-26T22:41:54.875623100: 0 mW, 16.664 kW
2024-12-26T22:42:04.885904: 0 mW, 16.633 kW
2024-12-26T22:42:24.907164400: 0 mW, 16.64 kW
2024-12-26T22:42:34.914268200: 0 mW, 16.658 kW
2024-12-26T22:42:54.924530700: 0 mW, 16.651 kW
2024-12-26T22:43:04.928432500: 0 mW, 16.158 kW
2024-12-26T22:43:24.936547300: 0 mW, 15.767 kW
2024-12-26T22:43:34.941171800: 0 mW, 15.31 kW
2024-12-26T22:43:54.952852900: 0 mW, 14.812 kW
2024-12-26T22:44:04.958774: 0 mW, 14.345 kW
2024-12-26T22:44:24.985562400: 0 mW, 14.374 kW
2024-12-26T22:44:34.996843700: 0 mW, 14.393 kW
2024-12-26T22:44:55.026037700: 0 mW, 14.408 kW
2024-12-26T22:45:05.032262300: 0 mW, 14.429 kW
2024-12-26T22:45:25.048659400: 0 mW, 14.42 kW
2024-12-26T22:45:35.054883200: 0 mW, 14.404 kW
2024-12-26T22:45:55.061069400: 0 mW, 14.394 kW
2024-12-26T22:46:05.065803500: 0 mW, 14.382 kW
2024-12-26T22:46:25.082283500: 0 mW, 14.361 kW
2024-12-26T22:46:35.093718200: 0 mW, 14.355 kW
2024-12-26T22:46:55.113229200: 0 mW, 14.341 kW
2024-12-26T22:47:05.114316500: 0 mW, 14.339 kW
2024-12-26T22:47:35.141966400: 0 mW, 14.349 kW
2024-12-26T22:47:55.155051400: 0 mW, 14.384 kW
2024-12-26T22:48:05.164021900: 0 mW, 14.435 kW
2024-12-26T22:48:25.189045200: 0 mW, 14.496 kW
2024-12-26T22:48:35.196049400: 0 mW, 14.55 kW
2024-12-26T22:48:55.206653100: 0 mW, 14.613 kW
2024-12-26T22:49:05.208983500: 0 mW, 14.673 kW
2024-12-26T22:49:25.235110600: 0 mW, 14.718 kW
2024-12-26T22:49:35.249455500: 0 mW, 14.758 kW
2024-12-26T22:49:55.257289700: 0 mW, 14.789 kW
2024-12-26T22:50:05.269021100: 0 mW, 14.799 kW
2024-12-26T22:50:25.290949: 0 mW, 14.797 kW
2024-12-26T22:50:35.295939300: 0 mW, 14.789 kW
2024-12-26T22:50:55.317661400: 0 mW, 14.783 kW
2024-12-26T22:51:05.321091300: 0 mW, 14.774 kW
2024-12-26T22:51:25.325035500: 0 mW, 14.776 kW
2024-12-26T22:51:35.330691200: 0 mW, 14.785 kW
2024-12-26T22:51:55.348152600: 0 mW, 14.784 kW
2024-12-26T22:52:05.351729400: 0 mW, 14.781 kW
2024-12-26T22:52:25.369702500: 0 mW, 14.773 kW
2024-12-26T22:52:35.370848800: 0 mW, 14.779 kW
2024-12-26T22:52:55.382029600: 0 mW, 14.768 kW
2024-12-26T22:53:05.382156200: 0 mW, 14.772 kW
2024-12-26T22:53:25.393682600: 0 mW, 14.767 kW
2024-12-26T22:53:45.420669900: 0 mW, 14.776 kW
2024-12-26T22:53:55.426568300: 0 mW, 14.768 kW
2024-12-26T22:54:15.451470700: 0 mW, 14.774 kW
2024-12-26T22:54:25.455986200: 0 mW, 14.765 kW
2024-12-26T22:54:45.475850900: 0 mW, 14.766 kW
